Path, Class
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed296.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed297.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed298.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed299.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed300.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed301.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed302.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed303.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed304.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed305.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed306.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed307.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed308.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed309.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed310.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed311.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed312.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed313.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed314.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed315.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed316.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed317.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed318.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed319.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed320.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed321.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed322.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed323.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed324.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed325.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed326.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed327.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed328.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed329.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed330.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed331.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed332.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed333.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed334.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed335.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed336.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed337.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed338.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed339.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed340.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed341.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed342.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed343.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed344.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed345.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed346.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed347.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed348.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed349.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed350.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed351.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed352.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed353.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed354.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed355.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed356.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed357.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed358.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed359.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed360.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed361.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed362.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed363.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed364.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed365.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed366.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed367.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed368.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed369.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed370.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed371.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed372.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed373.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed374.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed375.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed376.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed377.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed378.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed379.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed380.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed381.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed382.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed383.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed384.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed385.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed386.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed387.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed388.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed389.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed390.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed391.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed392.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed393.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed394.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed395.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed396.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed397.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed398.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed399.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed400.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed401.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed402.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed403.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed404.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed405.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed406.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed407.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed408.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed409.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed410.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed411.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed412.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed413.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed414.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed415.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed416.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed417.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed418.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed419.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed420.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed421.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed422.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed423.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed424.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed425.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed426.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed427.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed428.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed429.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed430.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed431.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed432.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed433.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed434.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed435.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed436.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed437.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed438.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed439.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed440.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed441.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed442.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed443.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed444.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed445.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed446.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed447.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed448.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed449.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed450.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed451.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed452.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed453.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed454.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed455.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed456.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed457.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed458.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed459.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed460.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed461.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed462.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed463.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed464.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed465.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed466.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed467.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed468.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed469.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed470.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed471.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed472.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed473.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed474.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed475.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed476.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed477.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed478.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed479.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed480.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed481.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed482.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed483.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed484.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed485.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed486.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed487.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed488.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed489.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed490.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed491.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed492.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed493.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed494.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed495.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed496.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed497.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed498.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed499.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed500.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed501.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed502.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed503.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed504.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed505.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed506.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed507.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed508.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed509.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed510.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed511.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed512.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed513.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed514.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed515.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed516.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed517.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed518.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed519.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed520.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed521.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed522.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed523.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed524.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed525.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed526.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed527.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed528.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed529.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed530.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed531.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed532.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed533.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed534.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed535.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed536.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed537.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed538.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed539.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed540.points,bed
D:\PointNet\PointNet-PyTorch-master\data\ModelNet10_\bed\train\bed541.points,bed
